Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
49307,147918.120786,-36.4629953484,
49308,147919.9289,-36.623036671,
49309,147924.274901,-36.4913580054,
49310,147926.533018,-35.9806440832,
49311,147929.620442,-35.2473944879,
49312,147932.383762,-36.9892927305,
49313,147937.034627,-35.9768735168,
49314,147941.184961,-36.9827040542,
49315,147942.862273,-36.6356162599,
49316,147945.797563,-36.2266163537,
49317,147949.804485,-36.3015758973,
49318,147953.332401,-36.3794528352,
49319,147957.492198,-36.6549946969,
49320,147960.633093,-35.7168920306,
49321,147963.360953,-37.0271815819,
49322,147966.310457,-37.5371892162,
49323,147969.105577,-37.2320539177,
49324,147973.001404,-37.3916501357,
49325,147977.668194,-36.166591755,
49326,147981.278576,-36.1509468644,
49327,147983.938032,-36.9618132621,
49328,147987.763479,-36.4632409317,
49329,147990.275549,-36.1503792185,
49330,147991.965145,-37.5591940886,
49331,147994.905617,-36.4957730944,
49332,147997.606615,-36.6493501017,
49333,148000.385795,-36.9788421442,
49334,148004.129752,-37.4535190629,
49335,148007.296349,-37.3925887171,
49336,148010.413402,-36.4155482823,
49337,148012.427521,-36.8877140213,
49338,148015.523912,-36.8059318771,
49339,148017.114038,-36.7118735344,
49340,148019.525908,-37.4949869388,
49341,148020.192165,-37.2534763076,
49342,148023.4361,-37.4746225128,
49343,148024.423423,-37.7378106959,
49344,148025.991943,-36.7980644985,
49345,148028.775994,-36.8118639355,
49346,148032.395792,-35.3865999102,
49347,148033.536729,-38.1036929004,
49348,148036.180926,-36.5573109346,
49349,148040.616103,-34.4282879202,
49350,148042.443852,-38.2689562642,
49351,148044.907273,-36.6912434541,
49352,148048.117372,-36.7248373262,
49353,148050.621827,-36.3457783659,
49354,148052.911594,-36.4039063325,
49355,148056.77209,-37.2981485155,
49356,148060.902783,-34.9132332124,
49357,148063.637321,-37.45264743,
49358,148067.142335,-35.9300205169,
49359,148069.231164,-37.2321476666,
49360,148072.879723,-35.1658488808,
49361,148075.508767,-37.4174196469,
49362,148077.105721,-36.933466562,
49363,148079.734351,-36.3549027408,
49364,148082.339703,-36.6102893364,
49365,148085.07558,-36.3836024209,
49366,148086.922987,-36.7143502779,
49367,148089.958207,-36.4822965094,
49368,148094.208005,-35.9166472836,
49369,148097.602189,-36.0348510778,
49370,148101.750988,-36.2158498319,
49371,148104.169123,-37.5139266006,
49372,148108.459598,-36.7644998275,
49373,148111.445914,-37.3909143317,
49374,148115.315919,-36.2553665434,
49375,148119.323354,-35.9170909048,
49376,148120.973576,-37.0628497019,
49377,148125.530176,-36.0085576914,
49378,148127.052808,-36.4251183634,
49379,148131.708199,-36.7322546484,
49380,148137.601833,-35.0361256866,
49381,148140.653528,-36.4315723059,
49382,148142.113071,-37.2591404366,
49383,148145.942847,-35.8096611159,
49384,148150.331372,-36.1532848541,
49385,148154.39076,-35.4255745275,
49386,148158.134521,-35.830957499,
49387,148160.895689,-35.9781346886,
49388,148164.266862,-37.810640107,
49389,148167.817601,-35.7372968259,
49390,148170.955069,-37.1974869319,
49391,148172.848064,-36.4862666723,
49392,148176.754914,-35.7182006213,
49393,148178.735716,-38.0484631008,
49394,148181.878722,-36.5803628151,
49395,148184.834419,-35.7774830711,
49396,148187.728783,-36.3007956399,
49397,148190.429861,-36.6718922498,
49398,148192.883599,-36.9854866957,
49399,148196.078041,-36.7072863464,
49400,148199.020699,-36.4404450181,
49401,148201.622249,-37.44826918,
49402,148203.412379,-36.4816872812,
49403,148207.052486,-36.5529423489,
49404,148211.076001,-36.1385044808,
49405,148213.281712,-35.737474723,
49406,148216.607533,-36.6869421301,
49407,148218.665816,-36.2799138333,
49408,148220.108497,-37.7628910062,
49409,148222.496444,-36.0259990428,
49410,148227.092837,-36.1387912284,
49411,148231.730571,-36.527843831,
49412,148233.934997,-37.6187000014,
49413,148236.906219,-35.9666007142,
49414,148241.482764,-35.8301407476,
49415,148244.559645,-35.5580295052,
49416,148247.145555,-37.3942590155,
49417,148251.400287,-36.1452989934,
49418,148255.182734,-35.7036321063,
49419,148257.917747,-35.9863140905,
49420,148260.584551,-35.5283205485,
49421,148262.517121,-36.65486927,
49422,148265.892786,-35.6732885045,
49423,148268.703083,-37.5483116842,
49424,148270.529516,-37.3021798877,
49425,148273.507919,-36.6309719256,
49426,148275.762013,-36.974150342,
49427,148278.702719,-35.6093894654,
49428,148281.998553,-36.3460194421,
49429,148285.6685,-36.4613372651,
49430,148287.873123,-36.4501344433,
49431,148290.293737,-36.234399121,
49432,148292.56501,-36.3361353453,
49433,148296.645434,-36.4417286709,
49434,148299.133036,-37.2333497883,
49435,148301.946778,-37.2383558883,
49436,148304.629891,-36.5384613764,
49437,148307.430374,-35.9184530862,
49438,148310.461801,-35.5600769028,
49439,148312.820068,-37.00300053,
49440,148317.000841,-36.3790401495,
49441,148318.460563,-36.7346121089,
49442,148321.749475,-35.8199504471,
49443,148325.05865,-36.3117999527,
49444,148327.580815,-37.5193848698,
49445,148329.733755,-36.859394282,
49446,148332.07629,-36.9181538564,
49447,148333.857426,-36.6342132416,
49448,148338.090472,-36.2095668049,
49449,148339.296005,-37.1016481482,
49450,148340.690427,-36.7713240989,
49451,148344.235423,-36.3029364354,
49452,148346.11028,-37.3897024088,
49453,148348.745655,-37.2061734938,
49454,148351.870933,-35.3507017096,
49455,148355.801547,-35.6601751745,
49456,148358.573038,-37.0163969458,
49457,148361.527797,-36.7856257148,
49458,148364.40741,-37.777523094,
49459,148368.799561,-35.4161861899,
49460,148371.842846,-36.6819205866,
49461,148371.611739,-38.6883810999,
49462,148373.617356,-36.2899551978,
49463,148376.724727,-36.5657637931,
49464,148378.349043,-37.4466785476,
49465,148380.915332,-36.1219429516,
49466,148382.803651,-36.4139535404,
49467,148385.755622,-36.5932406903,
49468,148388.76604,-35.2318103948,
49469,148391.113815,-36.7839755664,
49470,148394.837173,-35.6826026713,
49471,148397.596194,-38.2741212061,
49472,148400.055552,-36.6508219123,
49473,148403.578049,-36.6116098186,
49474,148406.23933,-37.1206129946,
49475,148407.846745,-37.4427226155,
49476,148411.795488,-36.1209448005,
49477,148414.209143,-36.0611401937,
49478,148417.333656,-36.3410336468,
49479,148420.27127,-36.4406650012,
49480,148421.491444,-37.6438827396,
49481,148423.894398,-36.3902360663,
49482,148428.111598,-36.0136665792,
49483,148431.387515,-35.3699785159,
49484,148434.427333,-35.4585843501,
49485,148437.77431,-35.1381316188,
49486,148440.979836,-37.1697152997,
49487,148443.514999,-36.2876016448,
49488,148445.628877,-35.6587829147,
49489,148448.52349,-35.9279790854,
49490,148452.262123,-36.2823580177,
49491,148456.37725,-36.7300087034,
49492,148459.72049,-35.7677307902,
49493,148462.40509,-36.1060998509,
49494,148465.446142,-35.9802433334,
49495,148468.253415,-35.6486071536,
49496,148469.575123,-37.8985254866,
49497,148471.980591,-36.2905265513,
49498,148474.107162,-36.7499436327,
49499,148477.176789,-36.3917236894,
49500,148480.722959,-37.5258342868,
49501,148483.389561,-35.9123268626,
49502,148486.207997,-36.7370379595,
49503,148490.144436,-35.5926207544,
49504,148492.920869,-36.2105710339,
49505,148497.328685,-35.6524466523,
49506,148498.565976,-38.3242166253,
49507,148501.155189,-36.7398478917,
49508,148503.091143,-36.58064504,
49509,148505.945589,-35.8170480783,
49510,148508.492535,-35.5850547364,
49511,148511.66557,-36.2386409574,
49512,148513.875169,-37.3235881353,
49513,148516.305075,-36.3210499975,
49514,148517.552132,-37.8413719208,
49515,148520.678982,-37.5813023613,
49516,148525.207459,-35.4737502497,
49517,148529.521249,-35.9597329534,
49518,148531.004179,-37.1802759865,
49519,148534.863886,-36.5296345072,
49520,148539.891386,-34.8797506057,
49521,148542.23804,-36.4448393501,
49522,148546.104149,-35.1756379161,
49523,148548.077941,-36.2953859509,
49524,148550.845124,-36.2170363952,
49525,148554.116699,-35.268584013,
49526,148558.391976,-35.8259574163,
49527,148562.425767,-35.480744322,
49528,148566.366224,-35.6325386929,
49529,148567.493214,-36.8381439144,
49530,148571.592094,-36.2710265094,
49531,148575.071418,-35.8014853883,
49532,148578.790017,-36.1222174395,
49533,148580.958646,-36.9234946493,
49534,148585.718831,-35.7419028353,
49535,148589.375557,-36.2327607388,
49536,148593.419769,-35.8956644678,
49537,148595.687208,-36.699138487,
49538,148599.429397,-35.6213392767,
49539,148602.441856,-35.8801225206,
49540,148605.720688,-36.7896553741,
49541,148608.674812,-36.2160025047,
49542,148612.971169,-36.1873709144,
49543,148616.645851,-35.8481860838,
49544,148619.398142,-37.2928124837,
49545,148621.049695,-36.465991521,
49546,148624.400362,-36.0173751716,
49547,148627.644745,-36.3471585377,
49548,148629.694457,-37.2467977322,
49549,148632.152628,-38.0123699295,
49550,148634.228596,-37.2891869453,
49551,148635.224056,-36.780160145,
49552,148638.210583,-36.6977285645,
49553,148642.16872,-35.3186168155,
49554,148645.662376,-36.2508998724,
49555,148649.032629,-36.1230380087,
49556,148651.970783,-37.1821681993,
49557,148656.545016,-35.800869075,
49558,148659.101034,-36.9959593246,
49559,148663.624799,-36.1515181272,
49560,148666.034966,-37.3217905662,
49561,148668.091034,-37.184101013,
49562,148669.893417,-36.9426169618,
49563,148672.906828,-36.0864625545,
49564,148675.224261,-37.2954559709,
49565,148678.304933,-37.2905771069,
49566,148680.414041,-36.7661810324,
49567,148683.387575,-35.9443834379,
49568,148685.526173,-35.4157278494,
49569,148688.767544,-36.1903512349,
49570,148691.825671,-35.7140574398,
49571,148695.067197,-35.5150310192,
49572,148697.824399,-36.8545402174,
49573,148701.077234,-36.8939935627,
49574,148704.477174,-36.5730481661,
49575,148707.080024,-36.6372458589,
49576,148709.298591,-37.6715086107,
49577,148711.365751,-36.4149114674,
49578,148712.7472,-36.8639358045,
49579,148714.610733,-37.2177968766,
49580,148717.269459,-36.5038680152,
49581,148719.384817,-37.4354807629,
49582,148722.279959,-35.7962256913,
49583,148725.266133,-37.1482526976,
49584,148728.206837,-36.1193601608,
49585,148729.824096,-37.1702610988,
49586,148732.970156,-36.7139044125,
49587,148735.581387,-36.3341337776,
49588,148738.932053,-36.06324919,
49589,148741.466362,-37.0460374097,
49590,148746.165713,-35.7532034347,
49591,148746.924509,-38.504274731,
49592,148749.761798,-36.950878188,
49593,148752.229133,-36.5425206448,
49594,148756.168555,-36.6209156438,
49595,148758.830431,-35.9208630843,
49596,148762.0471,-35.2092957184,
49597,148764.126056,-36.6195951031,
49598,148765.413012,-37.6793124894,
49599,148768.652706,-36.5688489441,
49600,148771.120176,-37.1780115594,
49601,148774.126639,-36.5891239092,
49602,148779.18321,-35.4069029517,
49603,148782.536406,-37.0906061321,
49604,148785.439519,-36.3693075526,
49605,148789.840392,-35.9257580142,
49606,148792.458972,-36.2071994267,
49607,148796.374921,-35.6491715451,
49608,148800.085641,-36.3502509396,
49609,148803.393865,-36.86023266,
49610,148805.860281,-36.8871199576,
49611,148807.7825,-36.8757341411,
49612,148810.841799,-37.372907315,
49613,148814.88864,-37.2626323193,
49614,148817.797007,-36.1155127327,
49615,148822.018497,-36.1707047429,
49616,148824.489376,-37.452738971,
49617,148828.86872,-36.541510874,
49618,148831.74113,-36.9708251059,
49619,148832.916655,-37.109094829,
49620,148836.136571,-34.9611481507,
49621,148839.970011,-35.9999777024,
49622,148842.426786,-36.9308720537,
49623,148847.471363,-35.7862701579,
49624,148850.920829,-35.9464646323,
49625,148853.274226,-37.3667417522,
49626,148856.341819,-35.4588996327,
49627,148860.346533,-36.7396652829,
49628,148863.700091,-36.8825152756,
49629,148867.916696,-35.1713130212,
49630,148872.293837,-35.7604533762,
49631,148873.988784,-37.7792069489,
49632,148877.09818,-36.8914330379,
49633,148880.783889,-36.1279842528,
49634,148885.094029,-35.6769131717,
49635,148886.36685,-38.5560156345,
49636,148889.512042,-36.5921364708,
49637,148893.191544,-35.3413861688,
49638,148895.428586,-38.1444036521,
49639,148898.415907,-37.3380910577,
49640,148901.27267,-37.2938789702,
49641,148904.175976,-36.8737901708,
49642,148906.746906,-36.3932117507,
49643,148909.353614,-37.669138613,
49644,148913.106628,-34.7977922833,
49645,148915.871101,-36.9786905197,
49646,148918.357506,-35.956594013,
49647,148921.049099,-35.7895250849,
49648,148925.445211,-36.0795895327,
49649,148928.637305,-37.0438464191,
49650,148930.424458,-37.2765945826,
49651,148930.967157,-38.9358122008,
49652,148933.565312,-37.7346109415,
49653,148935.956281,-36.8304982837,
49654,148939.097379,-35.3135065246,
49655,148943.590787,-34.7992465282,
49656,148946.531777,-35.7870722592,
49657,148951.621415,-35.772637425,
49658,148955.164236,-35.4368267026,
49659,148958.356121,-36.0228056588,
49660,148960.51921,-36.5908008431,
49661,148963.868483,-36.1046831025,
49662,148967.471442,-36.128947259,
49663,148969.955126,-36.9353083012,
49664,148971.858533,-37.9475175642,
49665,148973.44077,-36.7017698547,
49666,148976.056239,-37.7003839357,
49667,148979.546666,-36.6822812375,
49668,148982.179455,-36.7562996287,
49669,148986.411009,-35.2647854105,
49670,148989.217988,-37.4533877153,
49671,148992.765842,-36.7054291106,
49672,148996.202343,-36.0174484162,
49673,148999.038082,-36.4511198939,
49674,149002.665434,-36.6031129972,
49675,149006.455847,-35.5458908285,
49676,149011.639453,-35.6804484105,
49677,149013.656634,-36.3560004478,
49678,149017.368822,-36.1153695362,
49679,149020.123002,-36.7250029901,
49680,149023.425354,-36.4026465991,
49681,149027.099752,-35.2279390368,
49682,149030.984374,-36.593595839,
49683,149034.712341,-36.1712469798,
49684,149038.251238,-37.2663447913,
49685,149040.896013,-35.9609300573,
49686,149044.175288,-37.9845762291,
49687,149046.722296,-37.4490234482,
49688,149049.261749,-36.9556278639,
49689,149052.130173,-35.9278137457,
49690,149054.406849,-36.657218068,
49691,149056.322794,-36.6448062543,
49692,149058.453038,-36.8985695045,
49693,149061.631603,-36.9890789714,
49694,149066.27574,-35.9856718201,
49695,149066.927071,-38.1640560978,
49696,149069.873699,-37.0396656134,
49697,149072.762907,-37.5187548828,
49698,149076.495654,-36.058857259,
49699,149080.167387,-36.8577059019,
49700,149082.514264,-36.0731793438,
49701,149084.082038,-37.1756287458,
49702,149086.363559,-37.3845846596,
49703,149088.561789,-35.8891224308,
49704,149091.501123,-35.6546094148,
49705,149093.487013,-36.7101319498,
49706,149097.284937,-37.2941321664,
49707,149101.08942,-37.0180742168,
49708,149103.014172,-36.4199854134,
49709,149106.142392,-35.5025288349,
49710,149107.486003,-37.7046476005,
49711,149110.48548,-37.0417579337,
49712,149112.851523,-38.1129903633,
49713,149116.552023,-36.6614596275,
49714,149119.661663,-36.8261382215,
49715,149123.74661,-35.843791241,
49716,149127.02205,-35.7682146211,
49717,149130.087686,-37.0814734145,
49718,149132.408679,-35.5651213852,
49719,149135.321616,-36.8248099347,
49720,149139.071628,-36.3209503814,
49721,149140.504345,-36.9288256533,
49722,149144.119799,-36.8976843783,
49723,149147.768793,-36.229007543,
49724,149150.218621,-36.9502632473,
49725,149153.473578,-35.9586823328,
49726,149157.223899,-36.2775902561,
49727,149160.224252,-35.9578084898,
49728,149162.762032,-36.7261645725,
49729,149167.210304,-36.5687285299,
49730,149169.076459,-37.1401234282,
49731,149171.88894,-36.6906185129,
49732,149177.002178,-34.2082325869,
49733,149178.382717,-36.3749825503,
49734,149181.732902,-36.7431129065,
49735,149185.150247,-36.084619277,
49736,149187.729013,-35.6381238695,
49737,149189.997507,-36.7938009347,
49738,149194.251185,-36.2699379533,
49739,149196.240688,-38.1437068604,
49740,149199.521545,-37.4508661059,
49741,149202.344016,-35.8345871966,
49742,149204.406169,-37.4568990239,
49743,149206.215455,-37.1366613895,
49744,149210.230237,-36.2345066188,
49745,149212.49154,-35.8525344063,
49746,149215.193226,-36.1636950796,
49747,149217.538609,-37.4225109901,
49748,149220.19843,-36.7047562819,
49749,149222.7582,-36.6767406986,
49750,149225.753084,-36.5070555795,
49751,149229.634253,-35.5698124237,
49752,149232.693747,-34.7664307,
49753,149236.970302,-35.6515057116,
49754,149239.276377,-36.9635275424,
49755,149243.576052,-36.0159006954,
49756,149246.851742,-36.8150365687,
49757,149250.198399,-36.1044473164,
49758,149252.979146,-36.2599834484,
49759,149256.128598,-37.111868236,
49760,149259.050896,-35.3671426131,
49761,149262.07055,-36.6266784729,
49762,149266.204756,-35.6121408732,
49763,149269.772297,-36.0834669201,
49764,149271.540985,-35.7520464033,
49765,149272.820446,-36.8287467252,
49766,149276.102069,-35.4729980911,
49767,149279.216387,-36.1715424096,
49768,149281.434708,-38.1532072466,
49769,149285.704098,-35.3653306487,
49770,149287.516549,-38.5570428427,
49771,149291.189306,-35.5288021877,
49772,149292.612166,-36.9190408079,
49773,149295.65545,-37.2316864682,
49774,149298.711182,-36.8357752274,
49775,149300.826725,-37.8387226549,
49776,149305.421432,-36.0869986473,
49777,149307.691661,-36.6735060405,
49778,149311.231793,-36.9819798222,
49779,149314.260619,-36.5054661779,
49780,149317.812537,-36.5546528049,
49781,149321.441783,-36.2459082663,
49782,149324.724205,-36.4024271266,
49783,149328.05327,-37.6078440388,
49784,149330.840726,-37.8920336586,
49785,149333.599561,-35.6456756286,
