Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
795,2379.06484275,-36.9152579259,
796,2381.26193667,-36.9997327077,
797,2383.03543148,-38.1721555184,
798,2385.8329737,-37.0625691408,
799,2389.62717031,-36.1042004358,
800,2393.11881741,-36.2415019649,
801,2396.16278819,-36.573422574,
802,2400.29156867,-34.7585603039,
803,2402.20511908,-36.6856442094,
804,2407.274691,-36.1537320484,
805,2410.75931414,-36.2619701718,
806,2413.87686869,-36.41411348,
807,2418.00522115,-35.7772303336,
808,2421.73270141,-36.4485361831,
809,2424.47774685,-37.4082875488,
810,2427.30915345,-37.1010843814,
811,2430.7297436,-36.12249167,
812,2432.28082124,-36.3480505811,
813,2435.41234384,-36.3943089249,
814,2439.00029046,-36.2429408284,
815,2442.06715094,-36.2419652559,
816,2443.28008217,-37.487106206,
817,2446.41045341,-35.1118095374,
818,2448.8919305,-36.6990440414,
819,2451.9188524,-36.1662571946,
820,2454.03970412,-36.2768209868,
821,2456.81132649,-36.0117541711,
822,2459.80082996,-36.2330170259,
823,2464.3528838,-35.1420831399,
824,2467.17120751,-36.9104682871,
825,2469.22869071,-36.0666076601,
826,2472.02111305,-36.5427900115,
827,2475.85258064,-34.9165864347,
828,2479.09299139,-36.0977912676,
829,2482.31718091,-36.9463211329,
830,2485.3142895,-36.897426119,
831,2487.47406174,-37.0009104603,
832,2490.18553335,-37.426326399,
833,2492.56494913,-36.5022798876,
834,2496.63036131,-36.3609222059,
835,2500.9724795,-35.8342357143,
836,2505.24350261,-35.7971916368,
837,2508.01961497,-36.9551568871,
838,2511.74336706,-36.0123203335,
839,2514.3549317,-35.7724131489,
840,2518.58555626,-35.1667581107,
841,2521.45820528,-36.4472597057,
842,2523.44647447,-36.995455219,
843,2526.52783222,-37.2563575045,
844,2529.98237707,-35.9938830434,
845,2533.84032629,-36.2627484297,
846,2535.71491427,-38.1513767766,
847,2539.4224994,-37.1334395651,
848,2542.15336131,-36.9374278793,
849,2546.07192002,-37.0087439748,
850,2549.66506408,-36.2402735395,
851,2550.98068742,-37.5095398113,
852,2556.09387331,-34.8796665528,
853,2559.28452964,-36.1727474818,
854,2563.43513716,-35.4378932606,
855,2565.15849261,-36.1223600121,
856,2568.73992882,-36.0741755954,
857,2571.43611609,-36.3560830561,
858,2574.55859697,-36.9175540309,
859,2578.48052566,-36.6278379171,
860,2581.18213961,-36.5652785066,
861,2585.34663606,-36.3625617972,
862,2587.57183125,-36.7690411866,
863,2590.68595539,-36.5126985055,
864,2595.19912035,-34.6486714064,
865,2598.759625,-36.7720186656,
866,2602.00952362,-36.004645738,
867,2605.60890958,-36.9935857302,
868,2609.44751801,-36.295408688,
869,2610.12060887,-37.6976210702,
870,2612.59857023,-35.9813361142,
871,2614.20477529,-36.7332628365,
872,2618.88059736,-36.0083003919,
873,2620.49212051,-37.9132181923,
874,2624.72259411,-36.4094741676,
875,2628.37671722,-36.4869781197,
876,2630.10614828,-36.3173210302,
877,2634.34190623,-35.508329912,
878,2636.66392484,-36.3582534492,
879,2641.45337794,-34.7272295408,
880,2642.37074821,-37.9797359894,
881,2646.667176,-36.292716779,
882,2649.66577345,-37.0959612731,
883,2652.66744927,-36.7674627413,
884,2654.0946368,-36.3156848622,
885,2656.74228381,-36.269007396,
886,2659.72827296,-37.5735329039,
887,2662.985619,-35.8743379789,
888,2665.35774932,-36.9556520975,
889,2667.15438176,-37.1201165145,
890,2670.55329211,-37.3338933997,
891,2674.1496994,-36.477347301,
892,2674.88672315,-38.7819365501,
893,2677.58835264,-36.8339619878,
894,2680.63683213,-36.1668092608,
895,2683.53824285,-36.7472306471,
896,2686.37851254,-37.1327550781,
897,2690.74666486,-36.1227989501,
898,2693.19884865,-37.7894743627,
899,2696.6379803,-35.9885238648,
900,2700.42907381,-36.6495464657,
901,2703.61012266,-36.0658700975,
902,2707.38492758,-36.3527648073,
903,2712.35531546,-35.8551292677,
904,2715.65562189,-36.9985264272,
905,2720.7111145,-36.126780371,
906,2723.61446743,-36.9429699616,
907,2726.73294499,-36.7506833077,
908,2729.62832282,-36.6758221356,
909,2733.10029904,-36.8178637626,
910,2735.9118849,-36.7724828875,
911,2738.14095231,-36.5607014165,
912,2742.16787157,-35.3527096437,
913,2746.35896445,-36.2764304157,
914,2749.66626819,-35.6958758528,
915,2751.86846093,-37.5739747292,
916,2754.65204832,-37.1293141357,
917,2758.13307416,-36.8171461607,
918,2760.58798715,-36.6532984349,
919,2762.90277553,-36.7062332907,
920,2764.84650083,-37.2716501435,
921,2767.89349929,-35.7671550591,
922,2770.95670931,-37.1609549825,
923,2774.5893482,-37.1095578397,
924,2776.06405303,-37.4452507815,
925,2779.75528689,-35.9837542001,
926,2783.44386495,-36.1662168189,
927,2785.94160298,-36.8676456023,
928,2790.06002869,-36.0795550113,
929,2793.66826137,-35.5343036659,
930,2796.67373961,-37.2106903219,
931,2800.68489443,-36.9678467035,
932,2803.21985785,-36.1381799319,
933,2806.24825592,-36.54586529,
934,2809.16269587,-35.9923338676,
935,2812.54449936,-36.2301850625,
936,2816.50283322,-35.9035575781,
937,2820.58570349,-36.3819842167,
938,2825.06967103,-36.1354767275,
939,2828.82889116,-35.9520435783,
940,2833.09935234,-36.3970993576,
941,2836.94071159,-35.5545694573,
942,2841.03087342,-36.2531654786,
943,2844.48372561,-36.2163745523,
944,2846.95039435,-36.7230294726,
945,2850.45517677,-36.1518388246,
946,2853.03236383,-37.0755561474,
947,2857.64658201,-35.2764204553,
948,2861.86189427,-35.9034267708,
949,2865.13452698,-35.5550301545,
950,2867.39464473,-36.5893609564,
951,2870.72625332,-36.301706089,
952,2872.209869,-37.1968138559,
953,2875.23848635,-36.5738696789,
954,2879.23657991,-36.1812139801,
955,2883.07945454,-35.6735637388,
956,2887.27693722,-35.5138585446,
957,2890.31390267,-35.8572655844,
958,2895.32186365,-35.5585417177,
959,2898.24166307,-36.973768147,
960,2901.48101762,-36.918465458,
961,2904.29060902,-38.1025452168,
962,2908.09132817,-36.5251019724,
963,2909.91207873,-38.0597278067,
964,2913.01698811,-37.2708591375,
965,2915.53201763,-36.7287918498,
966,2917.17649645,-37.4732190224,
967,2917.8030706,-38.2630739421,
968,2921.9186765,-36.0501343164,
969,2926.03375805,-35.3169998848,
970,2928.99398673,-37.1896041239,
971,2931.81858227,-35.8937841506,
972,2934.62791471,-37.73470047,
973,2937.12330667,-36.5601348752,
974,2939.89056034,-36.0204691603,
975,2943.24708277,-36.5515477087,
976,2944.27976509,-36.6297114429,
977,2945.63039282,-37.1252371248,
978,2948.13088528,-36.3853730693,
979,2951.87696715,-36.0735634761,
980,2955.59088756,-36.6176642916,
981,2959.46421393,-36.2194220559,
982,2961.44839405,-36.3850980611,
983,2965.61645332,-36.0008785082,
984,2967.68947707,-35.271021266,
985,2971.13067079,-36.9754371956,
986,2975.89031883,-35.887914958,
987,2977.25176968,-37.8401169288,
988,2980.96683119,-36.1835024572,
989,2984.42414024,-37.2058115409,
990,2986.02106586,-38.2496061942,
991,2987.32619043,-36.9221893984,
992,2992.3251807,-35.4936567708,
993,2993.74372525,-37.5154557703,
994,2996.99236561,-35.8507927063,
995,3000.34556187,-35.5529795612,
996,3003.89415111,-35.4707177566,
997,3005.51154628,-37.5391903186,
998,3010.24777493,-35.795426621,
999,3012.59511897,-35.8802295186,
1000,3014.93819193,-36.9271548068,
1001,3018.93001538,-35.9288340745,
1002,3022.07176299,-36.8283859737,
1003,3024.26493837,-36.7071348905,
1004,3027.35787727,-37.0300593114,
1005,3030.13321628,-36.5323778215,
1006,3034.35252278,-35.3373841143,
1007,3037.21233003,-36.8748197782,
1008,3042.16974862,-34.6859324096,
1009,3044.03968861,-37.6320742532,
1010,3049.17417954,-35.0340282733,
1011,3051.55538563,-36.4357661197,
1012,3055.1288962,-36.9005901196,
1013,3057.53578924,-38.0962994976,
1014,3060.94188524,-36.4166795034,
1015,3064.00558339,-37.242605274,
1016,3068.00089709,-35.7395212923,
1017,3070.30445724,-35.665469335,
1018,3072.57594373,-35.9439230035,
1019,3075.724077,-35.6642826303,
1020,3078.78103661,-36.4087073547,
1021,3081.73859168,-36.1299321221,
1022,3085.0304369,-35.7684723655,
1023,3088.00235971,-36.1045336246,
1024,3091.12158044,-36.6105170323,
1025,3095.27047434,-36.8947471315,
1026,3098.50326804,-36.272145301,
1027,3101.76273052,-35.2995543827,
1028,3105.22272075,-36.9967449398,
1029,3108.80855547,-35.3612903696,
1030,3111.11868448,-36.6542954499,
1031,3115.04772197,-36.1188787273,
1032,3116.32538974,-37.872369576,
1033,3118.40319256,-37.1852025419,
1034,3120.98753363,-35.9461104205,
1035,3121.59908419,-38.1972937135,
1036,3124.1664601,-37.5966107539,
1037,3127.31050011,-36.7632832828,
1038,3130.09555859,-36.586348887,
1039,3132.0661265,-36.6667779756,
1040,3136.95833431,-35.046991838,
1041,3139.04167322,-36.4746787045,
1042,3142.65293327,-36.4680674456,
1043,3145.40513174,-36.3590588214,
1044,3149.67089624,-36.1409737342,
1045,3153.12278873,-36.3326252473,
1046,3156.28777769,-36.9016383362,
1047,3158.42281664,-37.2417153806,
1048,3160.38359093,-37.3409660174,
1049,3163.78319677,-36.3828574723,
1050,3167.50303416,-36.4543589896,
1051,3170.01614083,-36.5928305984,
1052,3171.86597981,-37.0977676153,
1053,3175.11352856,-35.7530017354,
1054,3177.31899957,-36.8103103518,
1055,3178.88291345,-38.1042721256,
1056,3182.38719337,-36.9675465462,
1057,3185.13509527,-36.0738957189,
1058,3187.16700819,-37.6374360547,
1059,3189.80858242,-36.3115821151,
1060,3193.26679935,-35.8022549697,
1061,3195.89593112,-36.2092412778,
1062,3198.15293631,-37.2602441562,
1063,3200.77843052,-36.5055616566,
1064,3203.2370973,-37.0463992786,
1065,3205.71094435,-36.5029282543,
1066,3209.8612284,-36.1738297134,
1067,3213.77744122,-36.0456559752,
1068,3218.13045992,-35.5799735587,
1069,3220.26159095,-36.5050485713,
1070,3223.00109614,-37.8408490703,
1071,3226.31313151,-35.8736279395,
1072,3228.5456557,-36.7178218101,
1073,3231.42353911,-37.2460805984,
1074,3235.04626413,-36.7251020856,
1075,3237.03180473,-36.506250993,
1076,3240.84337052,-35.9661439246,
1077,3241.88526667,-37.3472286283,
1078,3244.39559318,-37.1923943752,
1079,3247.9478097,-37.4696008078,
1080,3249.99060835,-36.6958590471,
1081,3253.447469,-36.5814045619,
1082,3257.92247551,-35.4470121448,
1083,3261.30048749,-35.5870284078,
1084,3264.81224841,-37.1240198015,
1085,3269.44985281,-36.2386416399,
1086,3272.99442892,-35.5718283785,
1087,3276.57034181,-36.8300657902,
1088,3277.98317803,-37.0725448705,
1089,3283.1674049,-35.4692411005,
1090,3287.3813369,-36.6483501196,
1091,3291.09604825,-35.296875412,
1092,3294.2927622,-36.2265705878,
1093,3298.91988596,-34.1869229862,
1094,3304.43779409,-35.2209934028,
1095,3307.32350638,-36.1510293141,
1096,3310.50112229,-37.5649540883,
1097,3313.23935135,-37.7137239399,
1098,3315.60937998,-36.8342318807,
1099,3318.10432669,-36.7600186863,
1100,3320.80971416,-37.4267144551,
1101,3322.66960775,-36.9023108132,
1102,3323.75557667,-37.9009574928,
1103,3325.90139788,-36.506592393,
1104,3327.88964502,-37.1851919951,
1105,3331.20784121,-37.1129122761,
1106,3334.4212716,-36.4201538411,
1107,3338.05964296,-35.8475945587,
1108,3341.58435276,-36.2025825086,
1109,3344.29065463,-36.9074598085,
1110,3346.70334385,-37.1364583548,
1111,3350.26824136,-35.7451586439,
1112,3353.20199311,-37.3696010988,
1113,3357.88269014,-34.4839546801,
1114,3360.07588186,-35.7526140416,
1115,3362.73983115,-36.6089876684,
1116,3365.30432107,-37.0868053887,
1117,3367.93717842,-37.2885823675,
1118,3372.360894,-35.6543618454,
1119,3374.92788,-37.6384028574,
1120,3378.34356967,-37.1919797583,
1121,3381.93305939,-35.5274685934,
1122,3386.62084687,-36.4977798867,
1123,3388.25316708,-36.4606136067,
1124,3391.97079598,-35.6561408156,
1125,3393.86327648,-36.6064264772,
1126,3398.492914,-35.7133391972,
1127,3401.95788187,-37.1648541304,
1128,3405.66664661,-35.76256382,
1129,3408.60645686,-36.2527180141,
1130,3410.91242143,-35.8233502006,
1131,3413.23381885,-36.5230449812,
1132,3415.31248218,-36.6697608442,
1133,3418.70081724,-35.4024241982,
1134,3420.71873324,-36.4439415582,
1135,3424.81027912,-35.7394018751,
1136,3427.95041465,-35.969678641,
1137,3430.86287904,-36.9840326695,
1138,3432.50816163,-37.1445761013,
1139,3434.61341654,-37.9228812031,
1140,3436.83776318,-36.1894446548,
1141,3440.80548233,-36.0408963568,
1142,3443.89013356,-36.0728592361,
1143,3446.41084133,-36.2848354095,
1144,3449.36840784,-37.2958389228,
1145,3450.97620922,-37.2058926527,
1146,3454.27334278,-35.9865146857,
1147,3457.05035269,-36.3586546744,
1148,3460.19347641,-36.1099718605,
1149,3463.39147627,-36.676774288,
1150,3466.3692927,-36.209852817,
1151,3470.32337505,-35.7880190009,
1152,3472.60343654,-36.3726007077,
1153,3476.57929957,-35.4778632784,
1154,3479.55839007,-36.4918004221,
1155,3483.07279839,-35.6026498295,
1156,3485.81796121,-36.7388127062,
1157,3489.05280221,-36.3901048105,
1158,3493.31098284,-36.2726372479,
1159,3497.14415269,-35.7910976375,
1160,3500.10830333,-35.7050187476,
1161,3503.62267794,-35.8904146314,
1162,3506.82367018,-36.1745734916,
1163,3509.81297388,-35.5666444079,
1164,3513.16365502,-36.0406097823,
1165,3515.35653829,-37.1586771406,
1166,3518.00939877,-37.1363855141,
1167,3521.68707121,-35.7561528181,
1168,3524.71349448,-36.7334141433,
1169,3528.60817924,-35.5370442671,
1170,3530.22496237,-36.0530747265,
1171,3533.10194097,-35.8972115067,
1172,3536.12326139,-36.5507686104,
1173,3538.70326878,-36.1744027125,
1174,3543.57987249,-36.4529131584,
1175,3547.08112544,-36.4341784557,
1176,3549.74177244,-37.2414947694,
1177,3553.48478562,-36.7529184464,
1178,3555.38097735,-37.1089792951,
1179,3557.64873842,-37.0912390956,
1180,3561.3545717,-36.4491349305,
1181,3562.232324,-37.0390726674,
1182,3565.89097233,-35.8028466716,
1183,3569.48460322,-36.6159943367,
1184,3572.60037954,-37.0975938024,
1185,3576.02360682,-36.3130701622,
1186,3579.6634954,-37.5915993161,
1187,3583.21287962,-36.2785425455,
1188,3585.75113898,-36.6025877706,
1189,3588.29261614,-36.4085690901,
1190,3591.53662205,-35.33234435,
1191,3593.69852233,-36.7967181761,
1192,3596.36967958,-37.031334093,
1193,3598.70835306,-37.4456398464,
1194,3602.97982498,-36.4657329865,
1195,3605.85737911,-37.0168179985,
1196,3608.27083151,-37.7876743802,
1197,3609.65548107,-37.4656486685,
1198,3613.30172282,-36.4419523659,
1199,3615.84495524,-37.0493069265,
1200,3618.54786957,-37.490158511,
1201,3620.54695116,-37.1204843739,
1202,3625.46360418,-35.8677277494,
1203,3629.2364168,-35.629763923,
1204,3632.00885888,-36.9624442565,
1205,3635.96623215,-35.8926665196,
1206,3641.02604908,-35.1851517236,
1207,3644.91258413,-35.3063289059,
1208,3648.48354076,-35.8969294133,
1209,3651.69967853,-35.5486468296,
1210,3653.38044035,-36.7263109276,
1211,3656.68988078,-36.6132983273,
1212,3659.96917807,-36.3438196412,
1213,3662.4789202,-37.7600243099,
1214,3664.74125912,-37.3988690261,
1215,3665.4856529,-37.3356484665,
1216,3668.23758037,-36.4554151572,
1217,3670.78977069,-36.5013566507,
1218,3672.84948392,-37.5505018161,
1219,3674.80644891,-37.7185299809,
1220,3677.80779314,-36.1289761341,
1221,3679.26640304,-37.419758234,
1222,3683.12278003,-34.975480431,
1223,3684.84172858,-36.5748163255,
1224,3689.09429243,-35.3897627142,
1225,3690.96459332,-36.9856229561,
1226,3694.80600449,-35.593145042,
1227,3696.27730564,-38.7263518473,
1228,3699.76720407,-37.2993851921,
1229,3702.74291815,-37.1858373752,
1230,3705.36993863,-36.9887276859,
1231,3708.99285598,-35.9076833308,
1232,3711.13407926,-37.3103903547,
1233,3714.64260177,-35.8451636722,
1234,3716.92068461,-36.4806682126,
1235,3720.47406036,-36.8072281997,
1236,3723.39079355,-36.3480567475,
1237,3726.67902328,-37.0479647548,
1238,3729.75032657,-37.5708009716,
1239,3733.04619738,-35.9967123598,
1240,3736.08606315,-36.3811262219,
1241,3740.07628787,-36.4759847013,
1242,3743.76824355,-36.376233995,
1243,3747.19706613,-35.882668504,
1244,3748.83626075,-37.0237828665,
1245,3751.36156168,-37.5376556358,
1246,3753.30347342,-36.9738105428,
1247,3757.98204481,-35.3481309789,
1248,3761.47410036,-35.457779766,
1249,3764.50587951,-36.7711813025,
1250,3765.85727908,-37.5273808759,
1251,3766.88895429,-37.2287328975,
1252,3770.1283511,-36.1379549348,
1253,3772.75314756,-35.3255679965,
1254,3774.14602003,-37.3536593824,
1255,3776.55316788,-36.2345798322,
1256,3778.83362517,-36.2963865254,
1257,3781.15846695,-37.8736044325,
1258,3783.60747205,-35.7357467587,
1259,3786.8072215,-37.0953434041,
1260,3788.69106019,-36.7113974511,
1261,3791.37930758,-36.4486411932,
1262,3795.28117473,-36.3043589386,
1263,3797.55439492,-36.9025239321,
1264,3799.80263944,-36.8815727133,
1265,3801.83996183,-36.5263615473,
1266,3806.45693147,-35.6250496761,
1267,3808.25234595,-36.8095238204,
1268,3811.64615687,-35.5870950084,
1269,3811.84068874,-38.0681759455,
1270,3814.65193967,-37.1898503887,
1271,3817.91669093,-37.2692956856,
1272,3821.79264183,-35.9662728309,
1273,3825.02396445,-35.7915549894,
1274,3827.09450119,-36.4276953071,
1275,3829.57035677,-36.6998838255,
1276,3832.0853835,-36.2683781533,
1277,3834.93658308,-37.5498282322,
1278,3839.93818916,-35.1584063423,
1279,3843.92831008,-35.3327007986,
1280,3845.41260593,-37.9751883978,
1281,3848.29256851,-36.4848177402,
1282,3852.30311154,-35.6009308423,
1283,3855.82237016,-36.7699567763,
1284,3859.24070245,-35.2360025102,
1285,3864.70417423,-35.7230974554,
1286,3866.04044356,-36.6946212016,
1287,3869.98993692,-36.9631377998,
1288,3874.96859233,-35.8492970022,
1289,3878.65202079,-36.6187928852,
1290,3883.62481001,-35.2119798021,
1291,3886.98683194,-35.3631928053,
1292,3890.36498636,-36.1364661714,
1293,3893.45117977,-35.3426277415,
1294,3895.82496233,-36.8684669904,
1295,3898.3927673,-37.6857679932,
1296,3900.59696879,-36.4586549788,
1297,3903.01905964,-35.5957457215,
1298,3904.00473926,-38.280566338,
1299,3906.47821049,-36.5924591589,
1300,3910.40424587,-36.4331385355,
1301,3914.9914621,-36.4260184511,
1302,3917.7730257,-35.8687454016,
1303,3920.78478266,-37.0155384834,
1304,3923.43089808,-36.1473828774,
1305,3926.60871756,-35.9980563031,
1306,3929.38700165,-37.5201711233,
1307,3932.2253698,-37.0126471626,
1308,3935.92384555,-34.9464113248,
1309,3939.11607797,-36.825565568,
1310,3942.34878381,-36.0726708685,
1311,3943.79474612,-38.0346358549,
1312,3946.46008192,-38.1759844056,
1313,3949.54208971,-36.7394895538,
1314,3952.81467591,-37.219177836,
1315,3955.89918818,-37.5347293166,
1316,3959.32746067,-37.0684731224,
1317,3962.20783534,-38.015830647,
1318,3965.03513581,-36.4068120554,
1319,3966.64985139,-36.7446530386,
1320,3968.55666906,-37.3909128408,
1321,3971.4621725,-35.8319413352,
1322,3974.06706416,-36.5888124445,
1323,3977.75755622,-36.4809831755,
1324,3981.25524314,-35.715565465,
